,Participant ID,Activity Slope La,Activity Slope Lw,Activity Slope Ra,Activity Slope Rw,Activity Slope Rwlw,Activity Slope Total
342,530,-0.8051958688791414,-0.31439466166917357,-0.686245437538632,-0.46675564704805234,-0.34352865932618715,-2.616120274461186
343,531,-0.127637822613681,0.07106739101049031,-0.1508676521981237,-0.20113307514883116,0.3526019561110948,0.30578033523980247
344,532,2.070777190483046,1.4186296924961985,2.424787591449263,1.280588229879207,10.061640214367094,75.28594234046454
345,533,,,,,,
346,536,0,0,0,0,0,0
347,537,0,0,0,0,0,0
348,538,-1.2002903196627894,-1.7787556484813372,-1.7192450460255555,-1.4549141569061488,-0.7606541452320199,-6.913859316307857
349,539,-0.2517722993267657,-0.12681174893205158,-0.21766813742650085,-0.03765415568375004,-0.9256151776911894,-1.559521519060277
350,540,-1.6471560609558205,-0.3225371080942096,-1.8718093737525219,-0.5067760424515602,-0.391493565838773,-4.794948349882716
351,541,0.05200540956472022,0.20293648617142082,0.15428512864745075,0.20683736910567116,0.015548491742695864,0.6316128852319572
352,542,,,,,,
353,543,-0.24278412308028985,-0.2248569728499105,-0.34933672391883985,-0.23139215495769178,-0.2902362733661541,-1.3386062481728793
354,544,,,,,,
355,545,-2.0988327699710516,-1.2998502361544275,-1.8134734029600628,-1.114466582886166,-0.16711756438317155,-6.493740556354902
356,546,-0.13359424825203053,-0.015495245817898125,-0.11585063319789407,-0.019996668665224097,-0.019894970823859267,-0.23157030272121817
357,547,0,0,0,0,0,0
358,548,-0.31870882670016265,-0.20806086879559216,-0.2909549355455791,-0.1338928522585683,0.14390287105350189,-1.0288962686050513
359,549,-0.5046291383029795,-1.3447035134419947,-0.5340634877935843,-0.90914282366756,-0.2929470921331809,-3.585486055339317
360,550,-0.6525395148562637,-0.05709713597641716,-0.3461062355877684,0.41300645851362966,0.6273172528806126,-0.015419175026226539
361,551,0,0,0,0,0,0
362,552,-0.4087571641554368,-1.104607070539382,-0.6642333443431151,-2.09372714137839,-0.9606902460209877,-5.232014966437308
363,556,-0.23721835796589585,-0.9021729452650431,-0.4928494431134135,-0.44511513456558,-0.6600312488717945,-2.7248648170539482
364,557,-0.1120474634472405,-0.06612680295921954,-0.16114252097801082,-0.1089770173293216,-0.19401433126444637,-0.5630217487545053
365,558,-0.3551793520673999,-0.2082883523256682,-0.38555856602724903,-0.1921394064278704,-0.3241557933377258,-1.4653214701859139
366,559,-0.41662277639863743,-0.7232473792501136,-0.47930543823415506,-0.6287373295906907,-0.6855768447317664,-2.933489768205362
367,564,,,,,,
368,565,,,,,,
369,567,,,,,,
370,569,-0.1508890076132802,-0.16436617840912895,-0.5482127966308115,-0.24116547528844945,0.4907041835535823,-0.6139292743880812
371,571,0.03984325044932266,-0.021026146058341216,0.0381065837668255,-0.009224882669030446,-0.025786206127309568,0.07104703411763395
372,572,,,,,,
373,573,,,,,,
374,574,,,,,,
375,575,,,,,,
376,576,,,,,,
377,578,,,,,,
378,579,,,,,,
379,580,,,,,,
380,581,0.10082405440153597,-0.18258449827522794,0.09392937669572811,-0.20260179770750258,0.28266142826818447,-0.671932336512879
381,582,,,,,,
382,583,,,,,,
383,584,,,,,,
384,586,,,,,,
385,587,,,,,,
386,589,-0.05765412173672181,-0.07117068957223753,-0.06154782197756487,-0.07143557403394621,-0.12451634889475069,-0.4029387508836637
387,592,,,,,,
388,593,,,,,,
389,595,,,,,,
390,596,,,,,,
391,598,,,,,,
392,599,,,,,,
393,603,,,,,,
394,604,,,,,,
395,606,,,,,,
396,608,,,,,,
397,609,,,,,,
398,610,,,,,,
399,611,,,,,,
400,616,-0.15528678941576513,-0.6040929383452951,0.02318251710512111,-0.32978984205256423,-0.31344512124832935,-1.3794321739568207
401,619,,,,,,
402,624,,,,,,
403,626,,,,,,
404,627,,,,,,
405,628,,,,,,
406,630,-2.2435246673614846,-1.250466037255354,-2.063897362215259,-1.1444268718573292,-0.2929279381693895,-6.995242876858791
407,631,,,,,,
408,632,,,,,,
409,633,-2.0020019638533264,-1.2848752691266498,0.7431375087527631,-0.09639985559408905,1.7815856646950607,-0.8585539151262731
410,635,0.5223515561165462,0.1353965118312508,0.3995291607006128,0.17465872537518706,-0.1368752990560288,1.0950606549675648
411,636,,,,,,
412,637,,,,,,
413,639,,,,,,
414,640,,,,,,
415,641,,,,,,
416,642,-0.37387410691719586,-0.2827870951571814,-0.4507731998330562,-0.013771735187745613,-1.0148240193178228,-2.136030156412979
417,643,,,,,,
418,645,,,,,,
419,647,,,,,,
420,648,,,,,,
421,651,-0.8802290344847382,-0.7991104516336656,-0.34959893154834937,-1.7551028137961067,-0.7077528460102653,-4.491794077473149
422,652,,,,,,
423,654,,,,,,
424,655,,,,,,
425,659,,,,,,
426,661,,,,,,
427,663,,,,,,
428,665,,,,,,
429,666,,,,,,
430,668,,,,,,
431,669,,,,,,
432,670,,,,,,
433,671,,,,,,
434,672,,,,,,
435,676,-0.07333428009202413,-0.13355452640726606,-0.04611627408579167,-0.12869245381229605,-0.08507734562048676,-0.4667748800178691
436,677,-0.985070634658745,-1.4005235768700017,-0.48577350479848835,-1.6323941216406346,-1.2255129133010023,-5.729274751268869
437,678,0.006866651445207038,0.003286338062710461,0.06612144563755111,-0.022154028788636697,-0.004848535229518356,0.049271871127311566
438,681,,,,,,
439,682,,,,,,
440,683,,,,,,
441,685,,,,,,
442,686,,,,,,
443,688,3.418782236053853,1.3403979265010972,1.2017916741832173,0.9222154022723076,2.507748088896211,9.390935327906668
444,689,,,,,,
445,692,,,,,,
446,693,,,,,,
447,694,,,,,,
448,702,0.02175045835993138,0.6469662361526323,-6.029029097757406,-0.6788068353052863,-2.062741673387308,-8.101860911937441
449,703,,,,,,
450,705,,,,,,
451,706,,,,,,
452,707,,,,,,
453,708,-0.45441773961950493,-0.47897667987802234,-0.41450331789328543,-0.4365351707025581,-0.3492831878219474,-1.907347507304553
454,709,,,,,,
455,710,,,,,,
456,713,,,,,,
457,714,-2.2484237861751706,-3.1874436271130255,-2.3546375381802234,-3.535777832173196,-1.047253203958871,-16.52112645757566
458,715,,,,,,
459,718,-0.034553449269612846,-0.042584324675632744,-0.002455622424018733,-0.047885034827173524,-0.030053867939032735,-0.17089942984855977
460,719,,,,,,
461,721,,,,,,
462,722,,,,,,
463,723,-1.2305831257516857,-0.958001223453333,-0.33017233026300913,-0.45846971608397524,-0.40726118329896005,-3.384487578850961
464,724,,,,,,
465,726,0.25883614045245845,0.4625821147774726,0.1833432371255268,0.23431464852196626,0.4865498172956373,2.166184805600265
466,727,,,,,,
467,731,-0.5120441898284371,-0.4344843963974955,-0.47453023498373254,-0.4754619473545913,-0.3987342072892723,-2.1369868078601577
468,732,0.06526503529922993,-0.13792904449288926,0.04379865153007932,-0.1738321792053951,-0.23347252894065873,-0.4317389239214926
469,733,,,,,,
470,735,,,,,,
471,736,,,,,,
472,737,,,,,,
473,739,,,,,,
474,740,,,,,,
475,745,-0.2058196953257545,0.11022602678139902,0.07584843028972983,-0.009082494129394518,0.5381647623484414,1.4944601171450467
476,748,-0.2913762403224583,-0.061656784899473405,-0.2824818028147832,-0.12656616350681013,-0.951128497586555,-0.9442488207780018
477,749,,,,,,
478,751,,,,,,
479,753,,,,,,
480,756,,,,,,
481,757,,,,,,
482,758,0.7138132542334336,-0.005785378198293087,0.8312711254349624,0.022149646231115705,-0.4359989316135965,1.1254497160876193
483,759,-0.5346290506491874,-0.05255657668946546,-0.5225796840505522,-0.16455863108214053,-0.5845663088265609,-1.8588902512978978
484,760,,,,,,
485,761,,,,,,
486,762,,,,,,
487,765,,,,,,
488,766,-1.0708974199180281,-0.587961023126494,-1.2864070219986616,-0.7653188869577208,-0.28115746284621934,-3.991741814847127
489,767,0.41013665138364996,-0.45110029167370425,-0.029732098397644086,-0.5045428895254103,1.8936137947385732,1.3183751665254644
490,769,,,,,,
491,770,,,,,,
492,771,,,,,,
493,773,,,,,,
494,775,,,,,,
495,776,,,,,,
496,777,,,,,,
497,778,,,,,,
498,779,,,,,,
499,780,,,,,,
500,781,,,,,,
501,786,,,,,,
502,787,,,,,,
503,788,-1.6942772459834834,-0.8263873110734878,-0.38981594820954624,-0.3645117729620836,-1.4840908793741172,-4.75908315760271
504,789,,,,,,
505,790,,,,,,
506,791,,,,,,
507,792,,,,,,
508,795,,,,,,
509,796,,,,,,
510,799,3.158917839950954,0.11120300307067944,3.3137035498806378,0.7088366535483027,2.496515825208812,9.78917687165935
511,800,,,,,,
512,801,,,,,,
513,802,,,,,,
514,804,,,,,,
515,809,,,,,,
516,810,-0.2634924375059306,0.1009356295763578,-0.19578064147976013,-0.08622499062377709,-0.11908844360041643,-0.5636508836335259
517,811,,,,,,
518,812,,,,,,
519,815,,,,,,
520,816,1.1383234948005283,-0.9228852337471432,0.11823721020185275,-1.695048207363203,-2.277530844184996,-3.638903580292954
521,817,-0.661881481009495,0.013052306998124371,-0.6812518946382828,0.24226369767289319,-0.28474082107424786,-1.3725581920510117
522,819,-0.1968413656939778,-0.4395445241687395,-0.6385991975617705,-0.35693608582151454,-0.37960770758201523,-2.0115288808280187
523,823,-0.5293198383296182,-0.32150762465980987,-0.3790738216820812,-0.5000294254792065,-0.2874558518777059,-2.0173865620284235
524,824,-1.0753974290923254,-0.8541974755168931,-0.9451867601704456,-0.7809379169151984,-0.6065112519254194,-4.486929118329447
525,827,,,,,,
526,830,,,,,,
527,834,,,,,,
528,835,,,,,,
529,839,,,,,,
530,847,,,,,,
531,848,,,,,,
532,851,,,,,,
533,852,,,,,,
534,853,0,0,0,0,0,0
535,855,,,,,,
536,856,-0.9697848032065358,-1.4956597641847742,2.5847817814700393,-0.4786297624491142,-1.6420830966363396,-2.001375645006683
537,858,-0.35799737434142515,0.1633175837180215,-0.3379707047826551,0.1293582082551632,0.1588958186961264,-0.24439646845476612
538,859,,,,,,
539,861,0,0,0,0,0,0
540,863,,,,,,
541,864,,,,,,
542,869,,,,,,
543,870,,,,,,
544,871,,,,,,
545,873,-0.8588808896928696,-2.8918264018060524,-1.3318454022600987,-0.4484611724804612,-0.8188677438808809,-6.349881610120367
546,875,,,,,,
547,878,,,,,,
548,879,,,,,,
549,882,1.2964507172057984,0.803596472351366,1.618985910165798,1.522653721075494,1.3567849083451706,6.5984717291436334
550,883,0.3690618791989964,-0.07368960630285003,0.5147812591265852,-0.11759687860368426,0.8954040877432986,1.5879607411623358
551,884,,,,,,
552,885,,,,,,
553,890,,,,,,
554,891,,,,,,
555,892,,,,,,
556,893,-0.02094240461809172,-1.1516915326653192,-1.703647822247015,-0.8394510364898033,0.736696952579656,-4.539298113228196
557,894,-1.1377660395202525,-1.4602399588867805,-0.18157750181961282,-0.4431011426570987,-0.6820069575034692,-3.904691600387225
558,901,,,,,,
559,902,-0.5082382638822702,-0.27378844699837157,-1.1329496137288768,0.026768951634011693,1.1142348824660737,-0.7739724905094446
560,903,,,,,,
561,904,,,,,,
562,905,,,,,,
563,909,,,,,,
564,910,-0.24550904712205837,-0.049897405851952875,0.15819766370628371,-0.2271414949864568,-0.5822330528570548,-0.9465833371112479
565,911,-0.3099518498381241,-0.2881314917132029,-0.4880160212650375,-0.3069342062463112,-0.07308554172972646,-1.4661191107923994
566,912,,,,,,
567,913,0.39083081755552357,-0.033753962046719634,0.742325098459158,0.2910722908676705,0.26081410717972503,1.6512883520153656
568,914,,,,,,
569,915,-1.000779676501617,-0.6795969593211256,-0.8895229667646228,-0.8322227777643075,-2.107314853243334,-5.50943723359501
570,916,,,,,,
571,917,,,,,,
572,918,-3.8787908228105135,-2.987842961376935,0.7221053581727301,-1.1401014725218688,-4.878758056317986,-42.67136761502024
573,920,,,,,,
574,921,,,,,,
575,922,,,,,,
576,925,,,,,,
577,926,,,,,,
578,927,-0.13435421923962243,0.17237697742808955,0.2821603925560148,0.23801632572230366,0.2003215174124805,0.587861609345927
579,928,,,,,,
580,930,,,,,,
581,933,,,,,,
582,936,,,,,,
583,939,,,,,,
584,941,-0.4845854013277542,-0.4462454686296805,-0.25030483995193953,-0.45233968066198876,-0.5769895424886589,-2.2104649330600257
585,942,-0.364576626237882,0.09191361064513848,-0.20656263930058053,0.104725960784576,-0.06506805676301242,-0.43956775087176986
586,944,,,,,,
587,945,,,,,,
588,947,,,,,,
589,948,,,,,,
590,950,,,,,,
591,951,,,,,,
592,954,,,,,,
593,956,,,,,,
594,958,,,,,,
595,960,,,,,,
596,963,,,,,,
597,964,,,,,,
598,965,0,0,0,0,0,0
599,966,-0.034056120201661835,-0.2313940847807938,-0.05117806303265341,-0.2930035314220817,-0.1550542944135266,-0.6613459117082585
600,967,-0.19663128070815925,-0.20679026828130814,-0.22675344588051233,-0.2357893252516162,-0.2769625170938718,-1.1429268372154682
601,968,,,,,,
602,970,,,,,,
603,973,,,,,,
604,975,,,,,,
605,976,-0.36197057797601695,-0.7452166514964007,-0.3462833891203369,-0.6766402014309061,-0.16243678216491253,-2.2925476021885762
606,977,-0.4275152246945543,-1.294760497596661,-0.4420904064508692,-1.4950576788943266,-1.1898045030149593,-5.038230075628211
607,979,,,,,,
608,982,-0.1139619621005261,0.3733653153889519,-0.349721255118854,0.3905570685926166,-0.00350818423922547,0.29673098252295954
609,983,,,,,,
610,989,,,,,,
611,990,,,,,,
612,991,,,,,,
613,992,,,,,,
614,993,,,,,,
615,995,0,0,0,0,0,0
616,996,0.018201644355041527,-0.6630721144074793,0.010897234775609367,-0.3133348319421251,0.07372802988552112,0.22147814993353163
617,1000,,,,,,
618,1001,,,,,,
619,1003,,,,,,
620,1005,-0.1217382815598453,-0.5369519323948337,-0.21007045754525927,-0.6611876506318894,-0.8834927572576003,-2.4134410793894285
621,1007,-0.44353228077627305,-0.5605157459368789,-0.47342147672601864,-0.7141536842214508,-0.4834067446315321,-2.6750299322921505
622,1008,,,,,,
623,1009,,,,,,
624,1010,,,,,,
625,1011,,,,,,
626,1012,,,,,,
627,1013,,,,,,
628,1014,0.15649352045117307,0.002268422639994435,-0.0036805541835603227,-0.09123462112844784,0.3505797761391829,0.4144265439183314
629,1017,,,,,,
630,1018,-0.2697631652701224,-0.962142689834468,-0.6474728521139191,-0.7076131180835682,-1.61213700206734,-5.1685285546185735
631,1019,,,,,,
632,1022,,,,,,
633,1024,0.9478647539578507,-0.19011063078330906,0.9059502237431337,-0.24392573315604468,0.31467948811876356,3.9501697981527792
634,1025,0.6109256704162549,-0.15927576163478738,1.0321696639781688,-0.23950708382984137,2.042343748413503,3.2866562373432977
635,1026,,,,,,
636,1027,0,0,0,0,0,0
637,1030,,,,,,
638,1032,-0.10819686404117386,-0.12096484609030178,-0.0920010776990032,-0.10478439266453568,-0.05821771573126291,-0.42687867584144684
639,1034,,,,,,
640,1035,9.71223840497175,-0.6585375911008725,14.311583909583335,-1.7076594179659284,-4.522332805760937,63.01529674902014
641,1037,,,,,,
642,1038,,,,,,
643,1039,-1.6622562221404917,-0.20100360522177105,-1.5270610085607994,-0.19987587870082127,-0.24300882426330384,-3.8332055388871873
644,1041,,,,,,
645,1043,,,,,,
646,1048,,,,,,
647,1049,-0.9051197570648153,-0.10439812724130201,-1.1378750430973874,-0.09306633274044586,-0.023760099760379995,-2.2642193599043265
648,1050,-1.1759054511052713,-1.5422389797836706,-0.040557352094468944,-0.06055123943728864,-1.5762115927225175,-4.395464615143206
649,1051,-0.3960996080431761,-0.6927043896736462,-0.00828024590625866,-0.8243043777019629,0.16564000516139243,-2.6794252854507916
650,1054,0.03258579952733855,-0.021790840584967466,0.09273360866311575,-0.0038895192276716985,-0.021757945854282205,0.07788110252352946
651,1059,,,,,,
652,1062,-0.7565088477221301,-0.10221217638080703,-0.9018896020607274,-0.1667459504974356,-0.6797373609843453,-2.607093937645447
653,1063,-0.21970051411106706,-0.6023628783551687,-0.06199785820437095,-0.42258680857966513,0.23353725085560662,-1.0731108083946597
654,1064,-0.36951678395681364,-0.4155174519611785,-0.5357205943878394,-0.28147523782971184,0.5102226192673529,-1.092007448868197
655,1065,-0.4953463182183882,-0.29430573304662944,-0.611348434189069,-0.3219302179232607,-0.19234041524088094,-1.7526312316226396
656,1067,,,,,,
657,1068,,,,,,
658,1069,,,,,,
659,1070,-0.7484840252104706,-1.8583893061955663,-0.33934225368085,-0.9047363421147007,-1.5603959362010196,-5.411347863402607
660,1071,,,,,,
661,1073,,,,,,
662,1074,-0.2587462415561888,-0.5761248849305515,-0.33702038557718417,-0.7308540635256605,-0.5802786764133617,-2.5415616333673094
663,1075,,,,,,
664,1076,-1.6392949419276373,-0.7225671081874574,-1.2285428878420501,-0.7126816480403919,-0.49084633445371734,-4.793932920451253
665,1077,-0.4150798533937422,-0.6555593882287406,-0.3646836709179465,-0.6819615580072373,-0.32479455730764284,-2.4420790278553115
666,1078,,,,,,
667,1079,,,,,,
668,1081,,,,,,
669,1082,0.1266626246663547,0.1553924565751642,0.17157827283425311,0.06996669168623208,-0.061900593202069726,0.46169945255993894
670,1083,,,,,,
671,1084,,,,,,
672,1087,,,,,,
673,1089,0.43417594799326326,0.07717039795442823,-0.9135517864321252,-0.5785430109103796,-0.669189917102962,-1.6499383684977795
674,1090,-0.35695649666301055,-0.055066783691087466,-0.5740112364447889,0.1070305440355493,0.9960513303375164,0.11704735757417065
675,1092,0.14132620587608427,0.19548956557988095,0.10853764113594234,0.10478435254753658,0.07261090322087413,0.6227486683603218
676,1093,,,,,,
677,1096,,,,,,
678,1097,,,,,,
679,1098,,,,,,
680,1099,-0.4575187632480207,0.033277862654814486,-0.08522767374370332,0.08794560260216525,-0.3446215933956395,-0.7661445651303924
681,1100,-0.4059825852830556,-0.3093074503159035,1.6058165176952832,0.10994584651274515,-0.12434986372744812,0.8761224648816169
682,1101,,,,,,
683,1102,,,,,,
684,1103,0.451443230563536,-0.04609321013226346,0.23723192713253574,-0.5303299552674037,-0.131191607517307,-0.018939615220909745
685,1105,,,,,,
686,1107,-0.3416055268474668,1.1029457640599107,-0.13861070874728848,1.1103617807035042,1.665514658185445,3.3986059673541047
687,1108,0.07013623902578706,-0.06376748477777233,0.22458365420678097,-0.05444295170809441,-0.1465564917889495,0.16084801147325034
688,1109,,,,,,
689,1110,,,,,,
690,1111,,,,,,
691,1114,,,,,,
692,1115,-1.0036446141340414,-0.7048566968268134,-1.185871191940022,-0.6561897009310079,-1.0713649911910808,-4.621927195022973
693,1116,-0.15865168825240591,-0.7467350345195992,-0.6526050907540967,-0.5755388404585241,-0.6320401603842957,-2.7655708143689184
694,1117,,,,,,
695,1121,,,,,,
696,1122,-0.8234431702625958,-0.5451094705124042,-0.8526399037916982,-0.6099742110595834,-0.29202092986005473,-3.1231876854863354
697,1123,,,,,,
698,1124,-0.5671411511463367,0.17331009651697402,-0.7496031138794519,-0.11195015993764705,-0.4014972481773727,-0.8306589585942766
699,1125,-2.8672347297378318,-0.8266250543061548,-2.1605465743087233,-1.590549707782579,-1.4916347891086534,-8.936590855243953
700,1128,-1.4741296119607217,-1.7241801786630324,-1.2001541095328176,-1.3160432748052346,-0.6279860590412849,-6.342493234003096
701,1129,-2.262047217452058,-0.2607396609437433,-6.484376035397224,-2.379897149578249,-6.179670396872546,-17.566730460243814
702,1130,,,,,,
703,1134,-1.2506425395125387,-0.25162293602427116,-0.8479030715908932,-0.3931722468470495,-0.3610565241484464,-3.1220878986884055
704,1135,1.9792163444399202,0.6684021364859234,1.4729316283813223,0.2706343331136875,0.39380394609283487,4.78498838851369
705,1138,,,,,,
706,1140,-0.6595311346763312,-1.3957958535795316,-0.5550102671996642,-1.5501426562463967,-1.2513194535175098,-5.4117993652194265
707,1141,,,,,,
708,1145,,,,,,
709,1147,,,,,,
710,1148,,,,,,
711,1149,,,,,,
712,1152,,,,,,
713,1153,,,,,,
714,1154,-0.09709136116726168,-0.07397831657730701,-0.13640915038687393,-0.05279053015926194,-0.11367272635907588,-0.47394208464978477
715,1155,0,0,0,0,0,0
716,1158,,,,,,
717,1161,,,,,,
718,1163,,,,,,
719,1164,,,,,,
720,1167,,,,,,
721,1168,-2.1680791380502296,-1.1316263900809413,-2.2247141164554867,-0.9938701777658524,-1.1920126928051071,-7.710302515157596
722,1172,,,,,,
723,1175,,,,,,
724,1176,0.08886438159379736,-0.07571278215823952,0.020493331197699607,0.017410096919162517,-0.06394743617714191,0.4517336485103671
725,1178,,,,,,
726,1180,,,,,,
727,1184,0,0,0,0,0,0
728,1185,,,,,,
729,1189,,,,,,
730,1191,,,,,,
731,1194,,,,,,
732,1197,,,,,,
733,1198,,,,,,
734,1199,,,,,,
735,1201,,,,,,
736,1202,,,,,,
737,1204,-0.25921364208101977,-0.13474781218835313,-0.23160866652558942,-0.2045564001399803,-0.1981741165723918,-0.958657718809629
738,1208,,,,,,
739,1214,-0.0917338654784663,-3.0021961458295046E-4,-0.3255647333453429,-0.10509199925866268,-0.012789666350771552,-0.5354804840478287
740,1217,,,,,,
741,1218,,,,,,
742,1220,2.2359185114532312E-4,0.12905309447510743,-1.1455000298654592,-0.05586287272302676,-0.6170643540203951,-1.6891505702826368
743,1223,-0.5032307007533288,-0.42233758938075344,-0.7160397319112007,-0.5363569569270203,0.013713195232935535,-2.164251783739361
744,1227,1.021620937586636,-0.27547634967403506,1.3219109861508684,0.08839350131509563,-0.7373293041347561,1.4191197712437993
745,1230,1.6143368563584846,-0.44574021128466734,0.5020792445719677,0.00326038651596677,-0.4801698601572425,6.272218337926919
746,1234,-0.5594153979696693,-0.8430402624751261,-0.410272697471024,-0.7171625787529866,0.05525598160342055,-1.7339243530737072
747,1235,,,,,,
748,1237,-0.05013857840212936,-0.2944882059570552,0.09053011865741786,-0.20042313927213382,0.07329378997137434,-0.3812260150025287
749,1239,,,,,,
750,1240,,,,,,
751,1241,,,,,,
752,1242,,,,,,
753,1246,,,,,,
754,1247,,,,,,
755,1250,,,,,,
756,1252,,,,,,
757,1253,-1.0251296128643563,-0.41023427142230745,-0.9178127315587333,-0.17167443010940617,-0.8187378425358547,-3.3435888884906713
758,1254,0.002509947861377894,0.07035785356499327,0.07578397588257271,0.052489030711666086,-0.22523740984241322,-0.024096601821807628
759,1256,-1.770386605394268,-0.6555963951039946,-1.3115460620395958,-0.6291023434297005,0.18523753130245718,-4.181393874665113
760,1258,,,,,,
761,1259,,,,,,
762,1264,-0.732946472640468,-0.19649690944245793,-0.15045160663832657,-0.8243655569783858,0.40828851617128914,-0.6966178612585656
763,1265,,,,,,
764,1266,,,,,,
765,1267,,,,,,
766,1268,,,,,,
767,1269,,,,,,
768,1270,,,,,,
769,1271,-0.021049852591956946,-0.040834589566048664,-0.062206188850647465,-0.025086789359360193,-0.06950469022090859,-0.2186821105889264
770,1272,,,,,,
771,1273,-0.6436361720943792,-0.4143260220565513,-0.5216643533326222,0.16026994270948014,-1.4481928428568072,-2.867549447630899
772,1274,,,,,,
773,1276,,,,,,
774,1278,,,,,,
775,1281,,,,,,
776,1282,,,,,,
777,1283,,,,,,
778,1284,-0.885741287206451,-0.43770021512361706,-0.8298792807096323,-0.6048856910386974,-0.8263758317787334,-3.584582305857129
779,1286,0.23159310066605088,0.30371785369586596,0.43361962538620236,0.3556926948903405,0.28340461733378347,1.6080278919722462
780,1287,0.1599522609081451,0.19521764704819547,0.06322360385168783,0.3669213881528315,0.328954239949967,1.1142691399108193
781,1288,,,,,,
782,1289,,,,,,
783,1290,,,,,,
784,1292,,,,,,
785,1294,-0.14251982003627475,-0.07502043717163576,-0.02024598235911434,-0.09025507629419782,0.1642911256843283,-0.16375019017689435
786,1296,,,,,,
787,1297,-0.0424392366413403,-0.1335363435142352,-0.08990303096059134,0.047080417364698264,-0.19431948991341366,-0.41311768366488344
788,1298,,,,,,
789,1300,,,,,,
790,1301,,,,,,
791,1304,,,,,,
792,1307,,,,,,
793,1308,-0.8778487783826289,0.06184421858726069,-0.7597753256781241,0.009783322841006921,0.17443999077627614,-1.391556571856211
794,1309,,,,,,
795,1310,,,,,,
796,1311,,,,,,
797,1312,0.03559417673517575,0.1463818626078093,0.10139969527622629,0.0854391429508755,0.19943373847422047,0.5682486160443062
798,1313,-0.3338136598852838,-0.4377281038510886,-0.3720135626137484,-0.49684213679224554,-0.4221238119750976,-2.0625212751174677
799,1314,,,,,,
800,1319,,,,,,
801,1320,0.4820345333312247,0.14150826039831915,0.28739798837413205,0.04314019269868675,0.301711529728335,1.028455893825578
802,1322,,,,,,
803,1323,,,,,,
804,1328,,,,,,
805,1329,,,,,,
806,1330,,,,,,
807,1331,-1.4082736440667742,-1.6192020668368514,-1.1520373186526958,-0.857481760967958,-1.3856955252711607,-6.422690315795443
808,1336,,,,,,
809,1337,,,,,,
810,1338,,,,,,
811,1339,,,,,,
812,1340,-0.038826043816775846,-0.0546674363028088,-0.05356106421306006,-0.04439886057920996,-0.07096309003405989,-0.262416494945915
813,1341,-0.770855992671181,-1.2950958392261869,-0.4935442252209019,-1.803672268888638,-2.5685761919016987,-6.931744517908614
814,1342,5.841023650219109,2.7681801260758436,6.180734448294277,2.3811925179362055,3.2406636291400424,20.411794371665497
815,1343,,,,,,
816,1344,,,,,,
817,1347,,,,,,
818,1348,,,,,,
819,1349,,,,,,
820,1351,,,,,,
821,1352,-0.11845309971412961,-0.22463624402891835,-0.10115172891419011,-0.2302828090069194,-0.14241745191164953,-0.8144069036937898
822,1353,,,,,,
823,1354,-0.8557485363800396,-1.6484571042844336,1.390129844878753,-1.3135036043353914,-0.23598131598438257,-2.663560716105485
824,1356,,,,,,
825,1357,-0.8305391335172095,-0.28526274088445447,-0.7605905926548475,-0.37523366708771855,-0.27747348560203305,-2.7295666254273807
826,1358,,,,,,
827,1362,,,,,,
828,1363,,,,,,
829,1364,-0.9576231804135096,-0.6132151980932905,-1.5040347535862153,-0.5902584245307146,-0.7953618602176041,-4.460493416841341
830,1365,-0.5002610433468747,0.36583236944749115,-0.2953954447912883,0.30503545248402786,0.03999385026652353,-0.08479481594012507
831,1366,,,,,,
832,1367,,,,,,
833,1368,,,,,,
834,1370,,,,,,
835,1371,,,,,,
836,1374,,,,,,
837,1376,-0.6042086519871696,-0.25904342205914876,-0.39380818536899354,-0.27394846859360233,-0.424994526926813,-1.9560032549357254
838,1379,,,,,,
839,1381,,,,,,
840,1382,,,,,,
841,1383,-0.24412991110761362,-0.29014825184823295,-0.18187461925367482,-0.2595065697434763,-0.43411289732209596,-1.4097722492750948
842,1385,0,0,0,0,0,0
843,1387,1.4509575505811338,0.7732077613623244,1.0809510049199624,0.5758680509645049,0.6231480249972724,4.504132392825238
844,1388,,,,,,
845,1389,-0.21223386841797862,-0.23814582360102476,-0.10332607781954425,-0.11988210608343608,-0.3036764625992578,-0.9772643385212392
846,1390,2.3431154679756903,2.42073846503954,-0.7559112051024526,1.7536860621662729,1.3914410624015916,8.768176863460479
847,1395,-0.7097932413079394,-0.31277148763096735,-0.42084069780081057,-0.1965023181240865,0.21258301009933037,-1.4273247347644733
848,1396,-0.749624199649437,-0.6417070688706537,-0.28654485297503757,-0.48115848568772773,-0.208462118140298,-2.367496725323151
849,1397,,,,,,
850,1399,-3.3706362691271647,-1.0434064450970137,-3.873106126379475,-1.8252378302440728,-2.507762958680473,-12.62014962952819
851,1401,,,,,,
852,1402,,,,,,
853,1404,-0.5001720618845795,-0.04585776203202089,-0.5584901938612872,-0.05012116395221834,-0.2577882588922652,-1.4124294406223703
854,1406,0,0,0,0,0,0
855,1408,,,,,,
856,1409,-0.363860134485927,-0.3166107518635788,-0.26349150517731407,-0.33932377963611965,-0.2837003248152985,-1.5669864959782391
857,1411,,,,,,
858,1414,,,,,,
859,1417,0,0,0,0,0,0
860,1418,0,0,0,0,0,0
861,1419,,,,,,
862,1420,,,,,,
863,1421,,,,,,
864,1422,-0.2922117971234529,-0.6620502121944793,-0.3314532262418134,-0.537231992978695,-0.5030169406880591,-2.3259641692265016
